treatment,quadrat_name,species_name,scientificName,coverage,rank
Pyric Herbivorism,P14Q3,Festuca capillifolia,Festuca capillifolia Dufour ex Roem. & Schult.,4,SPECIES
Pyric Herbivorism,P14Q3,Genista scorpius,Genista scorpius (L.) DC.,0.5,SPECIES
Pyric Herbivorism,P14Q3,Lavandula lanata,Lavandula lanata Boiss.,1.5,SPECIES
Pyric Herbivorism,P14Q3,Linum suffruticosum,Linum suffruticosum L.,1,SPECIES
Pyric Herbivorism,P14Q3,Salvia lavandulifolia subsp. vellerea,Salvia lavandulifolia subsp. vellerea (Cuatrec.) Rivas Goday & Rivas Mart.,2.1,SUBSPECIES
Pyric Herbivorism,P14Q3,Staehelina dubia,Staehelina dubia L.,0.3,SPECIES
Pyric Herbivorism,P14Q4,Arabidopsis thaliana,Arabidopsis thaliana (L.) Heynh.,0.1,SPECIES
Pyric Herbivorism,P14Q4,Biscutella laxa,Biscutella laxa Boiss. & Reut.,0.1,SPECIES
Pyric Herbivorism,P14Q4,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,1,SPECIES
Pyric Herbivorism,P14Q4,Clypeola jonthlaspi subsp. microcarpa,Clypeola jonthlaspi subsp. microcarpa (Boiss.) Breistr.,0.2,SUBSPECIES
Pyric Herbivorism,P14Q4,Genista scorpius,Genista scorpius (L.) DC.,28,SPECIES
Pyric Herbivorism,P14Q4,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.2,SPECIES
Pyric Herbivorism,P14Q4,Linaria aeruginea subsp. aeruginea,Linaria aeruginea subsp. aeruginea,0.7,SUBSPECIES
Pyric Herbivorism,P14Q4,Linaria simplex,Linaria simplex (Willd.) DC.,0.1,SPECIES
Pyric Herbivorism,P14Q4,Linum suffruticosum,Linum suffruticosum L.,4.2,SPECIES
Pyric Herbivorism,P14Q4,Odontites,Odontites Ludw.,0.1,GENUS
Pyric Herbivorism,P14Q4,Ononis natrix,Ononis natrix L.,0.6,SPECIES
Pyric Herbivorism,P14Q4,Polygala rupestris,Polygala rupestris Pourr.,0.1,SPECIES
Pyric Herbivorism,P14Q4,Reseda lutea,Reseda lutea L.,5,SPECIES
Pyric Herbivorism,P14Q4,Salvia lavandulifolia subsp. vellerea,Salvia lavandulifolia subsp. vellerea (Cuatrec.) Rivas Goday & Rivas Mart.,4,SUBSPECIES
Pyric Herbivorism,P14Q4,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,1,SUBSPECIES
Pyric Herbivorism,P14Q5,Avenula bromoides subsp. pauneroi,Avenula bromoides subsp. pauneroi Romero Zarco,0.4,SUBSPECIES
Pyric Herbivorism,P14Q5,Biscutella laxa,Biscutella laxa Boiss. & Reut.,0.1,SPECIES
Pyric Herbivorism,P14Q5,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,0.7,SPECIES
Pyric Herbivorism,P14Q5,Cerastium gracile,Cerastium gracile Dufour,0.1,SPECIES
Pyric Herbivorism,P14Q5,Chaenorhinum macropodum subsp. macropodum,Chaenorhinum macropodum subsp. macropodum,1.2,SUBSPECIES
Pyric Herbivorism,P14Q5,Genista scorpius,Genista scorpius (L.) DC.,1,SPECIES
Pyric Herbivorism,P14Q5,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.1,SPECIES
Pyric Herbivorism,P14Q5,Koeleria vallesiana,Koeleria vallesiana (Honck.) Bertol. ex Schult.,2,SPECIES
Pyric Herbivorism,P14Q5,Linum suffruticosum,Linum suffruticosum L.,0.2,SPECIES
Pyric Herbivorism,P14Q5,Odontites,Odontites Ludw.,0.4,GENUS
Pyric Herbivorism,P14Q5,Salvia lavandulifolia subsp. vellerea,Salvia lavandulifolia subsp. vellerea (Cuatrec.) Rivas Goday & Rivas Mart.,10,SUBSPECIES
Pyric Herbivorism,P14Q5,Stipa almeriense,Stipa almeriensis F.M.Vázquez,1.5,SPECIES
Pyric Herbivorism,P14Q5,Stipa bufensis,"Stipa bufensis F.M.Vázquez, H.Scholz & Sonnentag",1,SPECIES
Pyric Herbivorism,P14Q5,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,0.1,SUBSPECIES
Pyric Herbivorism,P14Q6,Arabidopsis thaliana,Arabidopsis thaliana (L.) Heynh.,0.1,SPECIES
Pyric Herbivorism,P14Q6,Biscutella laxa,Biscutella laxa Boiss. & Reut.,0.6,SPECIES
Pyric Herbivorism,P14Q6,Bufonia tenuifolia,Bufonia tenuifolia L.,0.2,SPECIES
Pyric Herbivorism,P14Q6,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,0.3,SPECIES
Pyric Herbivorism,P14Q6,Clypeola jonthlaspi subsp. microcarpa,Clypeola jonthlaspi subsp. microcarpa (Boiss.) Breistr.,0.1,SUBSPECIES
Pyric Herbivorism,P14Q6,Crepis albida subsp. grosii,Crepis albida subsp. grosii (Pau) Babc.,0.1,SUBSPECIES
Pyric Herbivorism,P14Q6,Genista scorpius,Genista scorpius (L.) DC.,1,SPECIES
Pyric Herbivorism,P14Q6,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.1,SPECIES
Pyric Herbivorism,P14Q6,Linaria simplex,Linaria simplex (Willd.) DC.,1,SPECIES
Pyric Herbivorism,P14Q6,Linum suffruticosum,Linum suffruticosum L.,0.4,SPECIES
Pyric Herbivorism,P14Q6,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",15,SPECIES
Pyric Herbivorism,P14Q6,Minuartia hybrida,Minuartia hybrida Vill.,0.3,SPECIES
Pyric Herbivorism,P14Q6,Petrorhagia nanteuilii,Petrorhagia nanteuilii (Burnat) P.W.Ball & Heywood,0.1,SPECIES
Pyric Herbivorism,P14Q6,Salvia lavandulifolia subsp. vellerea,Salvia lavandulifolia subsp. vellerea (Cuatrec.) Rivas Goday & Rivas Mart.,1,SUBSPECIES
Pyric Herbivorism,P14Q6,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,0.2,SUBSPECIES
Pyric Herbivorism,P14Q7,Biscutella laxa,Biscutella laxa Boiss. & Reut.,0.3,SPECIES
Pyric Herbivorism,P14Q7,Chaenorhinum macropodum subsp. macropodum,Chaenorhinum macropodum subsp. macropodum,0.4,SUBSPECIES
Pyric Herbivorism,P14Q7,Festuca capillifolia,Festuca capillifolia Dufour ex Roem. & Schult.,25,SPECIES
Pyric Herbivorism,P14Q7,Genista scorpius,Genista scorpius (L.) DC.,4.5,SPECIES
Pyric Herbivorism,P14Q7,Koeleria vallesiana,Koeleria vallesiana (Honck.) Bertol. ex Schult.,1,SPECIES
Pyric Herbivorism,P14Q7,Lavandula lanata,Lavandula lanata Boiss.,6,SPECIES
Pyric Herbivorism,P14Q7,Linaria aeruginea subsp. aeruginea,Linaria aeruginea subsp. aeruginea,0.2,SUBSPECIES
Pyric Herbivorism,P14Q7,Linum suffruticosum,Linum suffruticosum L.,0.5,SPECIES
Pyric Herbivorism,P14Q7,Minuartia hybrida,Minuartia hybrida Vill.,0.3,SPECIES
Pyric Herbivorism,P14Q7,Ononis natrix,Ononis natrix L.,1.5,SPECIES
Pyric Herbivorism,P14Q7,Poa bulbosa,Poa bulbosa L.,0.2,SPECIES
Pyric Herbivorism,P14Q7,Salvia lavandulifolia subsp. vellerea,Salvia lavandulifolia subsp. vellerea (Cuatrec.) Rivas Goday & Rivas Mart.,3,SUBSPECIES
Pyric Herbivorism,P14Q7,Silene conica,Silene conica L.,0.1,SPECIES
Pyric Herbivorism,P14Q7,Silene mellifera,Silene mellifera Boiss. & Reut.,0.5,SPECIES
Pyric Herbivorism,P14Q7,Staehelina dubia,Staehelina dubia L.,2,SPECIES
Pyric Herbivorism,P14Q8,Arabidopsis thaliana,Arabidopsis thaliana (L.) Heynh.,0.5,SPECIES
Pyric Herbivorism,P14Q8,Asterolinon linum-stellatum,Asterolinon linum-stellatum (L.) Duby,0.1,SPECIES
Pyric Herbivorism,P14Q8,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,2.3,SPECIES
Pyric Herbivorism,P14Q8,Clypeola jonthlaspi subsp. microcarpa,Clypeola jonthlaspi subsp. microcarpa (Boiss.) Breistr.,0.1,SUBSPECIES
Pyric Herbivorism,P14Q8,Digitalis obscura subsp. obscura,Digitalis obscura subsp. obscura,0.3,SUBSPECIES
Pyric Herbivorism,P14Q8,Genista scorpius,Genista scorpius (L.) DC.,8,SPECIES
Pyric Herbivorism,P14Q8,Helictotrichon filifolium,Helictotrichon filifolium (Lag.) Henrard,0.1,SPECIES
Pyric Herbivorism,P14Q8,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.3,SPECIES
Pyric Herbivorism,P14Q8,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.5,SPECIES
Pyric Herbivorism,P14Q8,Linaria aeruginea subsp. aeruginea,Linaria aeruginea subsp. aeruginea,0.1,SUBSPECIES
Pyric Herbivorism,P14Q8,Linum suffruticosum,Linum suffruticosum L.,1,SPECIES
Pyric Herbivorism,P14Q8,Ononis natrix,Ononis natrix L.,1.5,SPECIES
Pyric Herbivorism,P14Q8,Polygala rupestris,Polygala rupestris Pourr.,0.2,SPECIES
Pyric Herbivorism,P14Q8,Reseda lutea,Reseda lutea L.,0.6,SPECIES
Pyric Herbivorism,P14Q8,Salvia lavandulifolia subsp. vellerea,Salvia lavandulifolia subsp. vellerea (Cuatrec.) Rivas Goday & Rivas Mart.,12,SUBSPECIES
Pyric Herbivorism,P14Q8,Sideritis pusilla,Sideritis pusilla (Lange) Pau,3,SPECIES
Pyric Herbivorism,P14Q8,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,2,SUBSPECIES
Pyric Herbivorism,P4Q1,Eryngium campestre,Eryngium campestre L.,2,SPECIES
Pyric Herbivorism,P4Q1,Genista scorpius,Genista scorpius (L.) DC.,15,SPECIES
Pyric Herbivorism,P4Q1,Helianthemum almeriense,Helianthemum almeriense Pau,8,SPECIES
Pyric Herbivorism,P4Q1,Hippocrepis bourgaei,Hippocrepis bourgaei (Nyman) Hervier,1,SPECIES
Pyric Herbivorism,P4Q1,Koeleria vallesiana,Koeleria vallesiana (Honck.) Bertol. ex Schult.,3,SPECIES
Pyric Herbivorism,P4Q1,Linum suffruticosum,Linum suffruticosum L.,0.1,SPECIES
Pyric Herbivorism,P4Q1,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",2.2,SPECIES
Pyric Herbivorism,P4Q1,Odontites,Odontites Ludw.,0.3,GENUS
Pyric Herbivorism,P4Q1,Poa bulbosa,Poa bulbosa L.,0.1,SPECIES
Pyric Herbivorism,P4Q2,Biscutella laxa,Biscutella laxa Boiss. & Reut.,0.1,SPECIES
Pyric Herbivorism,P4Q2,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,0.3,SPECIES
Pyric Herbivorism,P4Q2,Eryngium campestre,Eryngium campestre L.,0.2,SPECIES
Pyric Herbivorism,P4Q2,Festuca capillifolia,Festuca capillifolia Dufour ex Roem. & Schult.,2,SPECIES
Pyric Herbivorism,P4Q2,Genista scorpius,Genista scorpius (L.) DC.,24,SPECIES
Pyric Herbivorism,P4Q2,Helianthemum almeriense,Helianthemum almeriense Pau,2,SPECIES
Pyric Herbivorism,P4Q2,Helianthemum appenninum,Helianthemum apenninum (L.) Mill.,1.2,SPECIES
Pyric Herbivorism,P4Q2,Helianthemum cinereum subsp. cinereum,Helianthemum cinereum subsp. cinereum,0.8,SUBSPECIES
Pyric Herbivorism,P4Q2,Lavandula lanata,Lavandula lanata Boiss.,0.2,SPECIES
Pyric Herbivorism,P4Q2,Linum suffruticosum,Linum suffruticosum L.,1.4,SPECIES
Pyric Herbivorism,P4Q2,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",0.2,SPECIES
Pyric Herbivorism,P4Q2,Odontites,Odontites Ludw.,0.5,GENUS
Pyric Herbivorism,P4Q2,Sideritis pusilla,Sideritis pusilla (Lange) Pau,0.1,SPECIES
Pyric Herbivorism,P4Q3,Anthyllis vulneraria,Anthyllis vulneraria L.,0.1,SPECIES
Pyric Herbivorism,P4Q3,Arenaria leptoclados,Arenaria leptoclados (Rchb.) Guss.,0.3,SPECIES
Pyric Herbivorism,P4Q3,Biscutella laxa,Biscutella laxa Boiss. & Reut.,0.1,SPECIES
Pyric Herbivorism,P4Q3,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,1.2,SPECIES
Pyric Herbivorism,P4Q3,Eryngium campestre,Eryngium campestre L.,0.2,SPECIES
Pyric Herbivorism,P4Q3,Festuca capillifolia,Festuca capillifolia Dufour ex Roem. & Schult.,2,SPECIES
Pyric Herbivorism,P4Q3,Helianthemum salicifolium,Helianthemum salicifolium (L.) Mill.,0.1,SPECIES
Pyric Herbivorism,P4Q3,Helictotrichon filifolium,Helictotrichon filifolium (Lag.) Henrard,6,SPECIES
Pyric Herbivorism,P4Q3,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.1,SPECIES
Pyric Herbivorism,P4Q3,Koeleria vallesiana,Koeleria vallesiana (Honck.) Bertol. ex Schult.,2,SPECIES
Pyric Herbivorism,P4Q3,Linaria arvensis,Linaria arvensis (L.) Desf.,0.1,SPECIES
Pyric Herbivorism,P4Q3,Linum suffruticosum,Linum suffruticosum L.,0.2,SPECIES
Pyric Herbivorism,P4Q3,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",0.3,SPECIES
Pyric Herbivorism,P4Q3,Odontites,Odontites Ludw.,0.4,GENUS
Pyric Herbivorism,P4Q3,Ononis reclinata subsp. Mollis,Ononis reclinata L.,0.2,SPECIES
Pyric Herbivorism,P4Q3,Paronychia argentea,Paronychia argentea Lam.,0.1,SPECIES
Pyric Herbivorism,P4Q3,Poa bulbosa,Poa bulbosa L.,1.2,SPECIES
Pyric Herbivorism,P4Q3,Rhaponticum coniferum,Rhaponticum coniferum (L.) Greuter,0.1,SPECIES
Pyric Herbivorism,P4Q3,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,0.5,SUBSPECIES
Pyric Herbivorism,P4Q3,Velezia rigida,Velezia rigida L.,0.1,SPECIES
Pyric Herbivorism,P4Q4,Asphodelus albus,Asphodelus albus Mill.,0.2,SPECIES
Pyric Herbivorism,P4Q4,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,1.5,SPECIES
Pyric Herbivorism,P4Q4,Genista scorpius,Genista scorpius (L.) DC.,3,SPECIES
Pyric Herbivorism,P4Q4,Helianthemum almeriense,Helianthemum almeriense Pau,3,SPECIES
Pyric Herbivorism,P4Q4,Helianthemum cinereum subsp. cinereum,Helianthemum cinereum subsp. cinereum,0.2,SUBSPECIES
Pyric Herbivorism,P4Q4,Hippocrepis bourgaei,Hippocrepis bourgaei (Nyman) Hervier,1,SPECIES
Pyric Herbivorism,P4Q4,Linum suffruticosum,Linum suffruticosum L.,1,SPECIES
Pyric Herbivorism,P4Q4,Logfia arvensis,Logfia arvensis (L.) Holub,0.5,SPECIES
Pyric Herbivorism,P4Q4,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",80,SPECIES
Pyric Herbivorism,P4Q5,Biscutella laxa,Biscutella laxa Boiss. & Reut.,0.2,SPECIES
Pyric Herbivorism,P4Q5,Genista scorpius,Genista scorpius (L.) DC.,13,SPECIES
Pyric Herbivorism,P4Q5,Helianthemum almeriense,Helianthemum almeriense Pau,1.4,SPECIES
Pyric Herbivorism,P4Q5,Helianthemum appenninum,Helianthemum apenninum (L.) Mill.,0.3,SPECIES
Pyric Herbivorism,P4Q5,Helianthemum cinereum subsp. cinereum,Helianthemum cinereum subsp. cinereum,0.1,SUBSPECIES
Pyric Herbivorism,P4Q5,Helianthemum salicifolium,Helianthemum salicifolium (L.) Mill.,0.1,SPECIES
Pyric Herbivorism,P4Q5,Hippocrepis bourgaei,Hippocrepis bourgaei (Nyman) Hervier,0.8,SPECIES
Pyric Herbivorism,P4Q5,Linum suffruticosum,Linum suffruticosum L.,0.8,SPECIES
Pyric Herbivorism,P4Q5,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",40,SPECIES
Pyric Herbivorism,P4Q6,Alyssum granatense,Alyssum granatense Boiss. & Reut.,0.1,SPECIES
Pyric Herbivorism,P4Q6,Avenula bromoides subsp. pauneroi,Avenula bromoides subsp. pauneroi Romero Zarco,0.1,SUBSPECIES
Pyric Herbivorism,P4Q6,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,3,SPECIES
Pyric Herbivorism,P4Q6,Genista scorpius,Genista scorpius (L.) DC.,8,SPECIES
Pyric Herbivorism,P4Q6,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.1,SPECIES
Pyric Herbivorism,P4Q6,Koeleria vallesiana,Koeleria vallesiana (Honck.) Bertol. ex Schult.,4,SPECIES
Pyric Herbivorism,P4Q6,Linum suffruticosum,Linum suffruticosum L.,0.5,SPECIES
Pyric Herbivorism,P4Q6,Minuartia hybrida,Minuartia hybrida Vill.,0.1,SPECIES
Pyric Herbivorism,P4Q6,Odontites,Odontites Ludw.,0.2,GENUS
Pyric Herbivorism,P4Q6,Poa bulbosa,Poa bulbosa L.,1.5,SPECIES
Pyric Herbivorism,P4Q6,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,0.3,SUBSPECIES
Pyric Herbivorism,P4Q6,Thymus zygis subsp. gracilis,Thymus zygis subsp. gracilis (Boiss.) R.Morales,0.5,SUBSPECIES
Pyric Herbivorism,P4Q7,Anthyllis vulneraria,Anthyllis vulneraria L.,0.4,SPECIES
Pyric Herbivorism,P4Q7,Arenaria leptoclados,Arenaria leptoclados (Rchb.) Guss.,0.5,SPECIES
Pyric Herbivorism,P4Q7,Asperula hirsuta,Asperula hirsuta Desf.,0.2,SPECIES
Pyric Herbivorism,P4Q7,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,1,SPECIES
Pyric Herbivorism,P4Q7,Genista scorpius,Genista scorpius (L.) DC.,6,SPECIES
Pyric Herbivorism,P4Q7,Helictotrichon filifolium,Helictotrichon filifolium (Lag.) Henrard,4.5,SPECIES
Pyric Herbivorism,P4Q7,Hippocrepis bourgaei,Hippocrepis bourgaei (Nyman) Hervier,0.5,SPECIES
Pyric Herbivorism,P4Q7,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.1,SPECIES
Pyric Herbivorism,P4Q7,Koeleria vallesiana,Koeleria vallesiana (Honck.) Bertol. ex Schult.,3,SPECIES
Pyric Herbivorism,P4Q7,Linaria arvensis,Linaria arvensis (L.) Desf.,0.1,SPECIES
Pyric Herbivorism,P4Q7,Linum suffruticosum,Linum suffruticosum L.,0.5,SPECIES
Pyric Herbivorism,P4Q7,Odontites,Odontites Ludw.,0.3,GENUS
Pyric Herbivorism,P4Q7,Paronychia argentea,Paronychia argentea Lam.,0.1,SPECIES
Pyric Herbivorism,P4Q7,Petrorhagia nanteuilii,Petrorhagia nanteuilii (Burnat) P.W.Ball & Heywood,0.1,SPECIES
Pyric Herbivorism,P4Q7,Poa bulbosa,Poa bulbosa L.,1.2,SPECIES
Pyric Herbivorism,P4Q7,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,1.5,SUBSPECIES
Pyric Herbivorism,P4Q8,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,0.5,SPECIES
Pyric Herbivorism,P4Q8,Genista scorpius,Genista scorpius (L.) DC.,28,SPECIES
Pyric Herbivorism,P4Q8,Helianthemum almeriense,Helianthemum almeriense Pau,6,SPECIES
Pyric Herbivorism,P4Q8,Helianthemum appenninum,Helianthemum apenninum (L.) Mill.,0.1,SPECIES
Pyric Herbivorism,P4Q8,Helianthemum salicifolium,Helianthemum salicifolium (L.) Mill.,2,SPECIES
Pyric Herbivorism,P4Q8,Hippocrepis bourgaei,Hippocrepis bourgaei (Nyman) Hervier,0.3,SPECIES
Pyric Herbivorism,P4Q8,Linum suffruticosum,Linum suffruticosum L.,1,SPECIES
Pyric Herbivorism,P4Q8,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",7,SPECIES
Pyric Herbivorism,P4Q8,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,0.2,SUBSPECIES
Pyric Herbivorism,PR15Q1,Arabis auriculata,Arabis auriculata Lam.,0.5,SPECIES
Pyric Herbivorism,PR15Q1,Arenaria leptoclados,Arenaria leptoclados (Rchb.) Guss.,0.2,SPECIES
Pyric Herbivorism,PR15Q1,Bupleurum spinosum,Bupleurum spinosum Gouan & Ill.Observ.Bot.,0.3,SPECIES
Pyric Herbivorism,PR15Q1,Chaenorhinum grandiflorum,Chaenorhinum grandiflorum (Coss.) Willk.,1,SPECIES
Pyric Herbivorism,PR15Q1,Festuca capillifolia,Festuca capillifolia Dufour ex Roem. & Schult.,0.7,SPECIES
Pyric Herbivorism,PR15Q1,Genista scorpius,Genista scorpius (L.) DC.,1,SPECIES
Pyric Herbivorism,PR15Q1,Hornungia petraea,Hornungia petraea (L.) Rchb.,0.4,SPECIES
Pyric Herbivorism,PR15Q1,Lavandula lanata,Lavandula lanata Boiss.,0.1,SPECIES
Pyric Herbivorism,PR15Q1,Linum suffruticosum,Linum suffruticosum L.,0.7,SPECIES
Pyric Herbivorism,PR15Q1,Lomelosia stellata,Lomelosia stellata (L.) Raf.,0.5,SPECIES
Pyric Herbivorism,PR15Q1,Macrochloa tenacissima,"Macrochloa tenacissima Linnaeus, 1755",40,SPECIES
Pyric Herbivorism,PR15Q1,Reseda lutea,Reseda lutea L.,0.2,SPECIES
Pyric Herbivorism,PR15Q1,Salvia lavandulifolia subsp. vellerea,Salvia lavandulifolia subsp. vellerea (Cuatrec.) Rivas Goday & Rivas Mart.,10,SUBSPECIES
Pyric Herbivorism,PR15Q1,Silene mellifera,Silene mellifera Boiss. & Reut.,0.1,SPECIES
Pyric Herbivorism,PR15Q1,Teucrium capitatum subsp. gracillimum,Teucrium capitatum subsp. gracillimum (Rouy) Valdés Berm.,1,SUBSPECIES
Pyric Herbivorism,PR15Q2,Alyssum granatense,Alyssum granatense Boiss. & Reut.,0.2,SPECIES
Pyric Herbivorism,PR15Q2,Arabis auriculata,Arabis auriculata Lam.,0.1,SPECIES
Pyric Herbivorism,PR15Q2,Asterolinon linum-stellatum,Asterolinon linum-stellatum (L.) Duby,0.1,SPECIES
Pyric Herbivorism,PR15Q2,Chaenorhinum minus,Chaenorhinum minus (L.) Lange,1,SPECIES
Pyric Herbivorism,PR15Q2,Genista scorpius,Genista scorpius (L.) DC.,4.5,SPECIES
Pyric Herbivorism,PR15Q2,Helianthemum appenninum,Helianthemum apenninum (L.) Mill.,1,SPECIES
